"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
65862,"Draw","formatting","Armin.Le.Grand","CLOSED","IRREPRODUCIBLE","Intersection of cropped images with resolution stored doesn't work as expected","2006-05-29 18:22:35","2006-07-18 11:45:08","P3","OOo 2.0.3","AOO Later","Trivial"
66295,"Draw","editing","Armin.Le.Grand","CLOSED","DUPLICATE","Text converted to curve/poly/contour/3D loses tracking(custom spacing)","2006-06-10 00:16:19","2006-07-12 17:06:36","P3","OOo 2.0.2","OOo 2.x","Trivial"
63123,"Draw","code","caolanm","CLOSED","FIXED","64bit: make escher code 64 safe","2006-03-13 16:10:02","2006-04-13 14:10:08","P3","OOo 2.0.2","OOo 2.0.3","Trivial"
63161,"Draw","code","caolanm","CLOSED","FIXED","svx: streaming ULONGs to disk","2006-03-14 13:01:36","2006-04-13 14:10:36","P3","OOo 2.0.2","OOo 2.0.3","Trivial"
63943,"Draw","code","christian.guenther","CLOSED","FIXED","svx optgdlg's test canvas creation is broken","2006-04-03 17:57:35","2007-02-14 16:23:45","P3","680m160","OOo 2.2","Trivial"
66337,"Draw","editing","christian.guenther","CLOSED","FIXED","Depletion of Win98/WinME GDI/System Resources causes crash","2006-06-12 09:30:53","2006-08-03 15:01:10","P3","OOo 2.0.3","OOo 2.0.3","Trivial"
64784,"Draw","code","fredrik.haegg","CLOSED","NOT_AN_OOO_ISSUE","ExportAsPDF-button cannot be found by Testtool.","2006-04-26 13:12:25","2006-05-05 14:55:35","P3","680m164","OOo 2.0.4","Trivial"
66429,"Draw","code","fredrik.haegg","CLOSED","FIXED","Warnings01: Tabpage has lost it's ID.","2006-06-14 14:37:39","2006-07-10 12:56:59","P3","680m170","OOo 2.0.4","Trivial"
63685,"Draw","code","groucho266","CLOSED","FIXED","[PATCH] gcc41 extra qualification","2006-03-27 17:59:15","2006-05-18 12:09:13","P3","680m161","OOo 2.0.3","Trivial"
64263,"Draw","code","groucho266","CLOSED","FIXED","m162: undefined reference to throw_exception in sd","2006-04-11 10:06:44","2006-05-10 14:48:13","P3","680m161","OOo 2.0.3","Trivial"
63930,"Draw","code","hans-joachim.lankenau","CLOSED","FIXED","""if ( bOldVisible && !bOldVisible ) ..."" seems meaningless","2006-04-03 13:01:22","2007-01-09 11:29:18","P3","OOo 2.0.2","OOo 2.1","Trivial"
64740,"Draw","code","helge.delfs","CLOSED","FIXED","Please test vcl becaus of : Use cow_wrapper in basegfx","2006-04-25 11:57:45","2006-07-24 07:32:57","P3","recent-trunk","OOo 2.0.4","Trivial"
63354,"Draw","ui","issues","CLOSED","DUPLICATE","MS Publisher-style desktop publishing","2006-03-19 04:04:11","2006-11-02 05:29:42","P3","OOo 2.0.4"," ---","Trivial"
64811,"Draw","ui","issues","CLOSED","DUPLICATE","edit image map active even when no object is selected","2006-04-27 09:12:45","2018-02-10 12:30:25","P3","680m163"," ---","Trivial"
63862,"Draw","code","kendy","CLOSED","FIXED","64bit: m162: Call 'Fraction()' with long, instead of sal_Int32","2006-03-31 13:51:40","2010-11-10 15:50:11","P3","680m161","OOo 2.0.3","Trivial"
64230,"Draw","code","kendy","CLOSED","FIXED","64bit: svx: ULONG <-> sal_uInt32 in svx","2006-04-10 19:05:30","2008-05-16 03:28:53","P3","680m161","OOo 2.0.3","Trivial"
64738,"Draw","code","oc","CLOSED","FIXED","Please test vcl becaus of : Use cow_wrapper in basegfx","2006-04-25 11:57:01","2006-07-19 10:18:00","P3","recent-trunk","OOo 2.0.4","Trivial"
64614,"Draw","code","ooo","CLOSED","NOT_AN_OOO_ISSUE","Gallery : Update doesnt work.","2006-04-21 13:44:55","2006-07-10 13:17:25","P3","680m163","OOo 2.0.4","Trivial"
65021,"Draw","save-export","ooo","CLOSED","FIXED","SVG export unsuitable for printing via XSL-FO processor (XEP)","2006-05-03 10:28:29","2011-04-15 11:27:35","P3","OOo 2.0.2","AOO Later","Trivial"
66044,"Draw","save-export","ooo","CLOSED","DUPLICATE","SVG exports full page","2006-06-02 10:39:29","2013-08-07 15:40:43","P3","OOo 2.0.2"," ---","Trivial"
66056,"Draw","save-export","ooo","CLOSED","IRREPRODUCIBLE","SVG-Export: text in flowchart symbols from gallery (sg201.sgd) not exported","2006-06-02 16:07:25","2017-05-20 09:59:44","P3","OOo 2.0.2","3.4.1","Trivial"
64916,"Draw","editing","philipp.lohmann","CLOSED","DUPLICATE","crash when hitting escape key in object context menu","2006-04-30 12:32:12","2006-06-16 15:30:35","P3","OOo 2.0.2","AOO Later","Trivial"
65361,"Draw","code","pmladek","CLOSED","FIXED","gengal: is gengal.rdb (or even gengal.bin) necessary","2006-05-14 19:11:26","2006-08-12 15:38:51","P3","OOo 2.0.2","OOo 2.0.4","Trivial"
64490,"Draw","formatting","requirements","CLOSED","DUPLICATE","can't make page size larger than 46.85","2006-04-19 02:28:49","2007-03-12 09:11:28","P3","OOo 2.0.2"," ---","Trivial"
64597,"Draw","ui","requirements","CLOSED","IRREPRODUCIBLE","ability to lock aspect ratio on images","2006-04-21 08:59:21","2006-05-27 01:05:25","P3","OOo 2.0.2"," ---","Trivial"
66403,"Draw","ui","requirements","CLOSED","FIXED","Crop Tool in Picture Editor - Add Grips","2006-06-14 06:54:29","2008-04-28 16:37:14","P3","OOo 2.0.2","OOo 3.0","Trivial"
64075,"Draw","code","stefan.baltzer","CLOSED","IRREPRODUCIBLE","svx: hangulhanja.cxx. ticking then unticking replace by char closes dialog","2006-04-06 13:57:21","2006-08-17 14:36:16","P3","OOo 2.0.2","OOo 2.x","Trivial"
64739,"Draw","code","stefan.baltzer","CLOSED","FIXED","Please test vcl becaus of : Use cow_wrapper in basegfx","2006-04-25 11:57:25","2010-11-10 17:05:11","P3","recent-trunk","OOo 2.0.4","Trivial"
64742,"Draw","code","thb","CLOSED","DUPLICATE","HW accel checkbox is now always hidden","2006-04-25 12:29:58","2006-04-25 14:01:21","P3","recent-trunk","OOo 2.0.3","Trivial"
65107,"Draw","code","thb","CLOSED","DUPLICATE","build break in svx/source/accessibility/AccessibleEmptyEditSource.cxx --without-stlport4","2006-05-05 10:38:50","2006-05-09 11:38:17","P3","OOo 2.0.2"," ---","Trivial"
65883,"Draw","code","thb","CLOSED","FIXED","Build fixes for gcc","2006-05-30 12:03:38","2013-08-07 15:40:53","P3","recent-trunk"," ---","Trivial"
65113,"Draw","code","thomas.lange","CLOSED","FIXED","svx/source/editeng/unolingu.cxx broken in a ""--without-stlport4"" build","2006-05-05 14:30:15","2007-02-05 15:55:23","P3","OOo 2.0.2","OOo 2.0.4","Trivial"
65545,"Draw","code","thomas.lange","CLOSED","DUPLICATE","ooc680-m1 doesn't compile with --without-stlport (regression from src680-m169)","2006-05-18 14:14:30","2010-11-10 16:43:12","P3","recent-trunk","OOo 2.0.4","Trivial"
65325,"Draw","code","thorsten.martens","CLOSED","FIXED","Don't talk about sending crash report when it's disabled","2006-05-12 12:49:20","2007-02-12 15:28:33","P3","680m167","OOo 2.x","Trivial"
63059,"Draw","ui","wolframgarten","CLOSED","DUPLICATE","No Fullscreenmode in DRAW possible","2006-03-11 18:33:11","2006-03-27 10:06:09","P3","OOo 2.0.2"," ---","Trivial"
63082,"Draw","save-export","wolframgarten","CLOSED","DUPLICATE","Very poor quality when exporting to a bitmap","2006-03-12 15:49:35","2006-03-13 07:32:52","P3","OOo 2.0.2"," ---","Trivial"
63085,"Draw","editing","wolframgarten","CLOSED","DUPLICATE","Snapping to grid and guidelines erratic","2006-03-12 16:55:37","2006-03-13 07:33:16","P3","OOo 2.0.2"," ---","Trivial"
63107,"Draw","open-import","wolframgarten","CLOSED","FIXED","missing style on import ...","2006-03-13 11:04:32","2006-05-08 10:16:53","P3","OOo 2.0.2","OOo 2.0.3","Trivial"
63128,"Draw","open-import","wolframgarten","CLOSED","IRREPRODUCIBLE","using drawings in a presentation is effectively unusable","2006-03-13 17:15:13","2006-03-27 13:54:48","P3","OOo 2.0.1"," ---","Trivial"
63176,"Draw","formatting","wolframgarten","CLOSED","DUPLICATE","Save reload loses style with hyphen in name","2006-03-14 17:10:00","2006-03-15 07:09:26","P3","OOo 2.0.2"," ---","Trivial"
63196,"Draw","editing","wolframgarten","CLOSED","IRREPRODUCIBLE","Some drawing is not inserted by Ctrl + drag","2006-03-15 08:48:48","2006-03-15 09:55:54","P3","OOo 2.0.2"," ---","Trivial"
63389,"Draw","save-export","wolframgarten","CLOSED","NOT_AN_OOO_ISSUE","SVG export does not respect text (character) attributes","2006-03-20 07:48:21","2006-03-20 12:31:05","P3","OOo 2.0.2"," ---","Trivial"
63447,"Draw","open-import","wolframgarten","CLOSED","IRREPRODUCIBLE","OpenOffice 2.0.2 crashes when trying to open an sxd file","2006-03-21 23:35:28","2006-03-22 14:43:07","P3","OOo 2.0.2"," ---","Trivial"
63566,"Draw","code","wolframgarten","CLOSED","FIXED","Loop when getting multi-line paragraph Accessible object","2006-03-24 10:17:38","2007-01-09 09:50:28","P3","680m159","OOo 2.2","Trivial"
63588,"Draw","formatting","wolframgarten","CLOSED","IRREPRODUCIBLE","setting font colour does not work","2006-03-24 17:05:12","2006-03-26 15:52:35","P3","OOo 2.0.2"," ---","Trivial"
63653,"Draw","printing","wolframgarten","CLOSED","DUPLICATE","Documents with long length or width only print two pages","2006-03-27 02:06:02","2006-03-27 08:37:30","P3","OOo 2.0.2"," ---","Trivial"
63659,"Draw","editing","wolframgarten","CLOSED","IRREPRODUCIBLE","Paste from Calc is miss some cells","2006-03-27 07:55:23","2006-03-27 12:04:04","P3","OOo 2.0"," ---","Trivial"
63762,"Draw","ui","wolframgarten","CLOSED","FIXED","Crash when loading different image map layouts","2006-03-29 12:59:07","2006-07-31 13:15:25","P3","680m161","OOo 2.0.4","Trivial"
64327,"Draw","save-export","wolframgarten","CLOSED","IRREPRODUCIBLE","global setting of ""make security copy"" does not work properly for draw","2006-04-12 14:09:56","2006-04-12 14:51:18","P3","OOo 2.0.2"," ---","Trivial"
64596,"Draw","ui","wolframgarten","CLOSED","FIXED","Closer of the ""Pages"" pane is non-functional","2006-04-21 08:07:46","2006-07-19 15:13:19","P3","680m163","OOo 2.0.4","Trivial"
64737,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Test vcl because: Use cow_wrapper in basegfx","2006-04-25 11:43:32","2006-04-25 11:47:06","P3","recent-trunk","OOo 2.0.3","Trivial"
65399,"Draw","ui","wolframgarten","CLOSED","FIXED","Rotate mode not applied, handles not painted","2006-05-15 14:54:51","2007-01-08 15:19:13","P3","680m167","OOo 2.2","Trivial"
65409,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","insert picture problem with xpm's","2006-05-15 19:32:01","2006-05-17 11:32:33","P3","OOo 2.0.2"," ---","Trivial"
65410,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","cannot update linked image paths","2006-05-15 19:37:19","2006-05-17 11:27:22","P3","OOo 2.0.2"," ---","Trivial"
65663,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","OpenOffice.ord Draw should allow snap-to-object","2006-05-21 14:21:26","2006-05-22 08:30:27","P3","OOo 2.0.2"," ---","Trivial"
65707,"Draw","editing","wolframgarten","CLOSED","DUPLICATE","The button ""Using Customize Toolbar, you can add the Retangles toolbar"" does not work.","2006-05-23 09:12:33","2006-05-23 10:08:20","P3","OOo 2.0.2"," ---","Trivial"
65708,"Draw","editing","wolframgarten","CLOSED","IRREPRODUCIBLE","The ""Vertical Text"" button on the Drawing toolbar does not work","2006-05-23 09:50:57","2006-05-23 10:21:39","P3","OOo 2.0.2"," ---","Trivial"
65837,"Draw","open-import","wolframgarten","CLOSED","IRREPRODUCIBLE","I cannot open this document","2006-05-28 19:37:06","2006-05-29 12:30:12","P3","OOo 2.0.2"," ---","Trivial"
66021,"Draw","ui","wolframgarten","CLOSED","DUPLICATE","Snap to grid snaps to mouse pointer, not object","2006-06-02 01:47:06","2006-06-02 13:05:53","P3","OOo 2.0.2"," ---","Trivial"
66029,"Draw","save-export","wolframgarten","CLOSED","DUPLICATE","Bitmap export is useless because it autoselect dpi based on producer hardware","2006-06-02 08:48:14","2006-06-02 09:41:28","P3","OOo 2.0.2"," ---","Trivial"
66060,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Can't add text direction buttons to toolbar","2006-06-02 19:44:59","2006-06-10 12:42:28","P3","OOo 2.0.2"," ---","Trivial"
66167,"Draw","ui","wolframgarten","CLOSED","FIXED","Different results when pasting writer->impress, impress->writer","2006-06-06 13:59:46","2006-07-20 10:35:52","P3","OOo 2.0.3","OOo 2.0.4","Trivial"
66171,"Draw","viewing","wolframgarten","CLOSED","DUPLICATE","Full screen view is not avaible anymore in Draw","2006-06-06 15:27:53","2006-06-06 15:36:03","P3","OOo 2.0.3"," ---","Trivial"
66185,"Draw","formatting","wolframgarten","CLOSED","DUPLICATE","Snap Lines in Draw not actually snapping.","2006-06-06 22:00:47","2006-06-07 15:12:07","P3","OOo 2.0.2"," ---","Trivial"
66187,"Draw","editing","wolframgarten","CLOSED","IRREPRODUCIBLE","Can't enable a visible grid in Draw","2006-06-06 22:15:55","2006-06-08 08:33:48","P3","OOo 2.0.2"," ---","Trivial"
66190,"Draw","ui","wolframgarten","CLOSED","DUPLICATE","""Close-window-'X'"" for page pane does not work","2006-06-07 06:43:42","2006-06-07 08:07:14","P3","OOo 2.0.3"," ---","Trivial"
66347,"Draw","ui","wolframgarten","CLOSED","FIXED","warnings01: context menu of drawing objects incomplete","2006-06-12 12:49:15","2013-08-07 15:40:57","P3","680m170"," ---","Trivial"
66355,"Draw","ui","wolframgarten","CLOSED","FIXED","warnings01: 3d shapes not loaded","2006-06-12 14:44:26","2006-06-26 15:13:17","P3","680m170","OOo 2.0.4","Trivial"
63062,"Draw","open-import","sven.jacobi","CLOSED","NOT_AN_OOO_ISSUE","PNG import does not preserve aspect ratio","2006-03-11 20:35:17","2006-09-27 10:34:29","P4","OOo 2.0.2"," ---","Trivial"
63876,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Crashes starting to draw vertical scroll object","2006-03-31 16:54:56","2006-04-21 11:35:49","P4","OOo 2.0.2"," ---","Trivial"
65546,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Alert if margin settings are out of print range after printer settings are changed","2006-05-18 15:11:16","2007-03-22 05:21:36","P4","OOo 2.0.2"," ---","Trivial"
66915,"Draw","formatting","issues","UNCONFIRMED"," ---","hatching lines modified","2006-07-01 17:25:57","2013-02-07 22:43:01","P3","OOo 2.0.2"," ---","Trivial"
67050,"Draw","formatting","issues","UNCONFIRMED"," ---","Show layer as property of an object","2006-07-05 19:16:06","2013-02-07 22:39:22","P3","OOo 2.0.3"," ---","Trivial"
67668,"Draw","editing","issues","UNCONFIRMED"," ---","Snap and lock to line intersections","2006-07-21 20:38:51","2013-02-07 22:38:16","P3","OOo 2.0.3"," ---","Trivial"
68128,"Draw","editing","issues","UNCONFIRMED"," ---","Effects, Gradient","2006-08-03 22:20:10","2013-02-07 22:38:21","P3","OOo 2.0.3"," ---","Trivial"
68173,"Draw","editing","issues","UNCONFIRMED"," ---","Requested enhancements","2006-08-05 02:03:11","2013-02-07 22:41:33","P3","OOo 2.0.3"," ---","Trivial"
68662,"Draw","code","issues","UNCONFIRMED"," ---","Objects can stick to muliple sheets","2006-08-16 09:42:15","2013-02-07 22:38:37","P3","OOo 2.0.3"," ---","Trivial"
68683,"Draw","ui","issues","UNCONFIRMED"," ---","Shape Editor","2006-08-16 16:10:32","2013-02-07 22:42:09","P3","OOo 2.0.3"," ---","Trivial"
68724,"Draw","ui","issues","UNCONFIRMED"," ---","Add ""Font position tab"" to Styles dialog","2006-08-17 16:44:33","2013-02-07 22:37:28","P3","OOo 2.0.3"," ---","Trivial"
68736,"Draw","code","issues","UNCONFIRMED"," ---","snap grid size should be part of file","2006-08-18 02:18:48","2013-02-07 22:38:41","P3","OOo 2.0.3"," ---","Trivial"
69750,"Draw","open-import","issues","UNCONFIRMED"," ---","Import/export filter for .fig files","2006-09-21 20:52:46","2013-02-07 22:37:40","P3","OOo 2.0.3"," ---","Trivial"
66603,"Draw","code","issues","CONFIRMED"," ---","weird rteentrancy while rendering linked image","2006-06-20 16:55:53","2013-08-07 15:40:43","P2","OOo 2.0.3"," ---","Trivial"
66793,"Draw","ui","issues","CONFIRMED"," ---","Insert > Slide is not correct for Draw","2006-06-27 17:53:44","2017-05-20 10:48:13","P3","OOo 2.0.3"," ---","Trivial"
66872,"Draw","save-export","issues","CONFIRMED"," ---","SVG Export Mangles Ellipses Curves","2006-06-29 22:54:49","2017-05-20 10:47:28","P3","OOo 2.0.2"," ---","Trivial"
67044,"Draw","ui","issues","CONFIRMED"," ---","Autoscrolling with mouse up does not work for polylines","2006-07-05 11:46:33","2017-05-20 10:48:09","P3","680m173"," ---","Trivial"
67165,"Draw","ui","issues","CONFIRMED"," ---","Metafiles do display or display incorrectly","2006-07-10 00:59:48","2013-02-07 21:55:52","P3","OOo 2.0.3","AOO Later","Trivial"
67298,"Draw","formatting","issues","CONFIRMED"," ---","""keep scale"" with cropping not exact","2006-07-13 00:03:20","2017-05-20 10:47:52","P3","OOo 2.0.2"," ---","Trivial"
67324,"Draw","ui","issues","CONFIRMED"," ---","Standardformatting cannot be undone in edit mode","2006-07-13 14:09:52","2017-05-20 11:31:20","P3","680m176","AOO Later","Trivial"
67335,"Draw","installation","issues","CONFIRMED"," ---","Optional graphic filter should be devided into optional impress and optional draw graphic filter","2006-07-13 16:52:20","2017-05-20 11:31:45","P3","680m175","AOO Later","Trivial"
67540,"Draw","code","issues","CONFIRMED"," ---","Empty TextShape has always Size 100x955","2006-07-19 10:42:59","2017-05-20 10:47:58","P3","680m172"," ---","Trivial"
67580,"Draw","editing","issues","CONFIRMED"," ---","Toolbar ""3D-Objects"" doesn't release the icons","2006-07-19 17:35:14","2017-05-20 10:47:57","P3","680m176"," ---","Trivial"
67648,"Draw","ui","issues","CONFIRMED"," ---","Color palettes should be shareable with the Gimp and Inkscape","2006-07-21 10:47:51","2013-02-07 22:34:07","P3","OOo 2.0.3"," ---","Trivial"
67718,"Draw","ui","issues","CONFIRMED"," ---","Change in option bar lets snap lines disappear","2006-07-24 10:42:13","2017-05-20 10:47:33","P3","680m177"," ---","Trivial"
67755,"Draw","editing","issues","CONFIRMED"," ---","custom shape extrusion has wrong lighting","2006-07-25 12:18:58","2013-08-07 15:40:43","P3","680m176"," ---","Trivial"
67847,"Draw","editing","issues","CONFIRMED"," ---","Pasting turned 3D-object from scene with centric projection changes size of the object","2006-07-27 18:31:41","2017-05-20 11:29:57","P3","680m176","AOO Later","Trivial"
68064,"Draw","editing","issues","CONFIRMED"," ---","Aberrations in DRAW printout","2006-08-02 09:06:01","2017-05-20 10:48:07","P3","OOo 2.0.3"," ---","Trivial"
68178,"Draw","editing","issues","CONFIRMED"," ---","eyedropper doesn't work on some metafile types","2006-08-05 12:24:56","2017-05-20 11:31:12","P3","680m179","AOO Later","Trivial"
68180,"Draw","editing","issues","CONFIRMED"," ---","Tolerance in Eyedropper wrong on bitmaps","2006-08-05 12:43:25","2017-05-20 11:29:22","P3","680m179","AOO Later","Trivial"
68216,"Draw","code","issues","CONFIRMED"," ---","DrawViewShell::GetMenuState shouldn't rely on non-documented toolbar controller implementation detail","2006-08-07 10:49:30","2017-05-20 10:47:30","P3","OOo 2.0"," ---","Trivial"
