"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
59646,"Calc","formatting","issues","ACCEPTED"," ---","Number format code with trailing quoted separator (text) loaded unquoted","2005-12-21 15:53:33","2017-05-20 11:13:49","P5 (lowest)","OOo 2.0"," ---","Trivial"
61253,"Calc","viewing","issues","REOPENED"," ---","Changing row height causes Note arrow to point to wrong cell","2006-01-27 21:52:37","2017-05-20 11:11:04","P3","OOo 2.0.1"," ---","Trivial"
59485,"Calc","viewing","issues","REOPENED"," ---","Columns need to be RTL if locale is set to hebrew","2005-12-17 23:47:11","2013-02-07 22:35:46","P5 (lowest)","OOo 2.0"," ---","Trivial"
60307,"Calc","code","issues","RESOLVED","FIXED","Search for strings in date formats fails","2006-01-10 11:11:15","2015-11-03 18:53:10","P3","OOo 2.0","4.2.0","Trivial"
62492,"Calc","code","Mathias_Bauer","RESOLVED","FIXED","Incorrect opening of XLS files using Excel 2003 XML format","2006-02-23 17:46:46","2013-08-07 15:13:10","P4","OOo 2.0.2"," ---","Trivial"
59542,"Calc","programming","frank","CLOSED","FIXED","Euro Converter Wizard stops with BASIC error","2005-12-19 10:33:51","2013-08-07 15:13:18","P2","OOo 2.0.1"," ---","Trivial"
60603,"Calc","programming","frank","CLOSED","FIXED","calling .uno:ChangePrintArea  in StarBasic CRASHES OOo","2006-01-16 03:53:41","2013-08-07 15:13:21","P2","OOo 2.0.1"," ---","Trivial"
61076,"Calc","code","frank","CLOSED","FIXED","Focus on the ""Font Name"" listbox, insert a formula and then crash!","2006-01-24 02:49:42","2013-08-07 15:13:21","P2","OOo 2.0.1"," ---","Trivial"
60397,"Calc","ui","frank.loehmann","CLOSED","DUPLICATE","ux-ctest: Calc does not support all users' strategies regarding AutoSum","2006-01-12 07:23:09","2013-08-07 15:14:21","P2","recent-trunk"," ---","Trivial"
60400,"Calc","ui","frank.loehmann","CLOSED","DUPLICATE","ux-ctest: Spreadsheet handling wording table vs. spreadsheet","2006-01-12 07:30:16","2013-08-07 15:13:10","P2","recent-trunk"," ---","Trivial"
60403,"Calc","ui","frank.loehmann","CLOSED","NOT_AN_OOO_ISSUE","ux-ctest: Edit menu: Expected menu command to duplicate sheets","2006-01-12 07:38:26","2013-08-07 15:14:39","P2","recent-trunk"," ---","Trivial"
60407,"Calc","ui","frank.loehmann","CLOSED","DUPLICATE","ux-ctest: Sum function does not automatically recognize target cell for result","2006-01-12 07:48:48","2013-08-07 15:15:24","P2","recent-trunk"," ---","Trivial"
60404,"Calc","ui","hans_werner67","CLOSED","FIXED","Column & Row Headers: No feedback on switching off","2006-01-12 07:40:06","2013-08-07 15:15:24","P2","recent-trunk"," ---","Trivial"
59499,"Calc","code","jens-heiner.rechtien","CLOSED","FIXED","Help returns error when search-term related to Function","2005-12-18 12:21:12","2013-08-07 15:13:18","P2","OOo 2.0.1"," ---","Trivial"
60399,"Calc","ui","matthias.mueller-prove","CLOSED","FIXED","ux-ctest: Delete Columns/Rows in the context menu is missing if the cursor is not positioned on Column/Row Header","2006-01-12 07:27:21","2013-08-07 15:15:35","P2","recent-trunk"," ---","Trivial"
59080,"Calc","ui","oc","CLOSED","FIXED","OOo crashes trying to open this .xls file","2005-12-08 10:55:39","2013-08-07 15:13:18","P2","OOo 2.0"," ---","Trivial"
60401,"Calc","ui","oc","CLOSED","FIXED","ux-ctest: Calc does not support all users' strategies regarding sorting data","2006-01-12 07:32:25","2013-08-07 15:14:30","P2","recent-trunk"," ---","Trivial"
61888,"Calc","save-export","oc","CLOSED","FIXED","Crash while reloading *.sdc with detective","2006-02-10 11:20:09","2013-08-07 15:14:17","P2","680m156"," ---","Trivial"
62450,"Calc","viewing","oc","CLOSED","FIXED","page preview with frozen pane causes display problem","2006-02-22 18:11:41","2013-08-07 15:13:18","P2","OOo 2.0.2"," ---","Trivial"
59004,"Calc","editing","spreadsheet","CLOSED","NOT_AN_OOO_ISSUE","Long Time taken for Opening Files","2005-12-07 05:45:53","2005-12-22 02:45:13","P2","OOo 2.0"," ---","Trivial"
59120,"Calc","editing","spreadsheet","CLOSED","IRREPRODUCIBLE","Result of formula is lost after edit in parent cell IN FULLSCREEN MODE","2005-12-09 10:31:49","2007-04-27 10:46:47","P2","680m142"," ---","Trivial"
59669,"Calc","formatting","spreadsheet","CLOSED","IRREPRODUCIBLE","if resulting from a formula, -1 is formatted as ""TRUE""","2005-12-22 10:49:26","2005-12-22 15:59:12","P2","OOo 2.0"," ---","Trivial"
59685,"Calc","ui","spreadsheet","CLOSED","IRREPRODUCIBLE","ATAN2 function is missing","2005-12-22 21:44:57","2008-02-06 13:27:56","P2","OOo 2.0"," ---","Trivial"
59829,"Calc","save-export","spreadsheet","CLOSED","IRREPRODUCIBLE","crash when referred cell in other document has a formula + note","2005-12-27 17:58:54","2006-02-21 15:49:26","P2","OOo 2.0"," ---","Trivial"
59944,"Calc","editing","spreadsheet","CLOSED","FIXED","insert cell shift cell right crash program","2006-01-02 07:49:43","2013-08-07 15:13:18","P2","OOo 2.0.1"," ---","Trivial"
59958,"Calc","save-export","spreadsheet","CLOSED","NOT_AN_OOO_ISSUE","File saving fails.","2006-01-02 15:51:44","2006-01-03 19:16:18","P2","OOo 2.0"," ---","Trivial"
60931,"Calc","viewing","spreadsheet","CLOSED","DUPLICATE","Could not find Help page","2006-01-20 22:43:51","2006-01-20 23:29:43","P2","OOo 2.0.1"," ---","Trivial"
61024,"Calc","formatting","spreadsheet","CLOSED","DUPLICATE","Need x error bars as well as y error bars","2006-01-22 20:50:28","2011-05-18 15:16:01","P2","OOo 2.0.1"," ---","Trivial"
62086,"Calc","editing","spreadsheet","CLOSED","DUPLICATE","Can't move cursor after inserting SUM()","2006-02-15 13:09:50","2006-02-16 20:35:24","P2","OOo 2.0.2"," ---","Trivial"
62161,"Calc","editing","spreadsheet","CLOSED","DUPLICATE","Formula entry and editing malfunctions in Calc 2.0.2rc1","2006-02-16 16:19:10","2006-02-16 20:35:46","P2","OOo 2.0.2"," ---","Trivial"
62257,"Calc","ui","spreadsheet","CLOSED","DUPLICATE","Marking ranges doesn't work properly","2006-02-18 21:57:49","2013-08-07 15:13:18","P2","OOo 2.0.2"," ---","Trivial"
62700,"Calc","code","spreadsheet","CLOSED","NOT_AN_OOO_ISSUE","Geometric Mean Should Accept Range Input","2006-03-02 04:08:36","2006-03-02 19:00:35","P2","OOo 2.0.2"," ---","Trivial"
62353,"Calc","editing","calarts","CLOSED","DUPLICATE","freezing calc","2006-02-20 20:39:41","2006-02-20 22:03:14","P3","OOo 2.0.2"," ---","Trivial"
61730,"Calc","programming","chne","CLOSED","NOT_AN_OOO_ISSUE","Formating a date","2006-02-07 10:29:51","2008-05-17 23:09:47","P3","OOo 2.0"," ---","Trivial"
60712,"Calc","editing","daniel.rentz","CLOSED","DUPLICATE","Autofilter:dropdown items not shown in list","2006-01-17 16:05:50","2013-08-07 15:13:21","P3","OOo 2.0.1"," ---","Trivial"
61371,"Calc","ui","daniel.rentz","CLOSED","DUPLICATE","Accessibility: Cell in edit mode needs EDITABLE state","2006-01-30 15:00:50","2013-08-07 15:13:18","P3","680m152"," ---","Trivial"
62743,"Calc","open-import","daniel.rentz","CLOSED","IRREPRODUCIBLE","import of old EXCEL Version 2.0 files","2006-03-03 11:51:29","2013-08-07 15:14:21","P3","OOo 2.0.1"," ---","Trivial"
62999,"Calc","ui","daniel.rentz","CLOSED","DUPLICATE","Opening files with command line results in scroll bars and sheet tabs not visible.","2006-03-10 05:19:06","2013-08-07 15:13:21","P3","OOo 2.0.2"," ---","Trivial"
58822,"Calc","editing","frank","CLOSED","FIXED","pasting formula in new sheet produces wrong result","2005-12-03 15:42:49","2013-08-07 15:14:17","P3","OOo 2.0"," ---","Trivial"
59328,"Calc","open-import","frank","CLOSED","FIXED","Calc loops trying to import invalid ODS","2005-12-14 10:33:49","2013-08-07 15:14:17","P3","680m142"," ---","Trivial"
59408,"Calc","code","frank","CLOSED","FIXED","15pt default font size causes row-height problems with Thai locale","2005-12-15 17:17:16","2013-08-07 15:13:18","P3","OOo 2.0.1"," ---","Trivial"
59544,"Calc","programming","frank","CLOSED","FIXED","Euro Converter wizard has problems with new file format","2005-12-19 10:38:02","2013-08-07 15:13:18","P3","OOo 2.0.1"," ---","Trivial"
59914,"Calc","code","frank","CLOSED","FIXED","image ""Original Size"" properly adds undo step but does not enable the save button","2005-12-31 12:31:41","2013-08-07 15:13:58","P3","OOo 2.0"," ---","Trivial"
60236,"Calc","editing","frank","CLOSED","FIXED","Offset when pasting dates","2006-01-09 04:38:38","2013-08-07 15:14:17","P3","OOo 2.0"," ---","Trivial"
60446,"Calc","code","frank","CLOSED","FIXED","add new text filter for calc module","2006-01-12 14:26:03","2013-08-07 15:14:17","P3","OOo 2.0.1"," ---","Trivial"
60642,"Calc","code","frank","CLOSED","FIXED","add new text filter for calc module (config part)","2006-01-16 12:56:34","2013-08-07 15:14:17","P3","OOo 2.0.1"," ---","Trivial"
60855,"Calc","code","frank","CLOSED","FIXED","delete different size mergeed cells and appear refresh problem!","2006-01-20 05:33:22","2013-08-07 15:13:58","P3","OOo 2.0.1"," ---","Trivial"
61324,"Calc","save-export","frank","CLOSED","FIXED","Cell borders differs in thickness when printing","2006-01-29 23:54:42","2013-08-07 15:14:17","P3","OOo 2.0.1"," ---","Trivial"
61527,"Calc","open-import","frank","CLOSED","FIXED","Inefficient implementation of ScShapeObj::getPropertySetInfo","2006-02-02 15:30:53","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
61702,"Calc","open-import","frank","CLOSED","FIXED","Unnecessary text formatting when loading formatted text","2006-02-06 17:13:54","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
61832,"Calc","editing","frank","CLOSED","FIXED","peculiar high memory consumption when deleting rows","2006-02-09 08:46:03","2013-08-07 15:13:58","P3","OOo 2.0.1"," ---","Trivial"
61908,"Calc","open-import","frank","CLOSED","FIXED","Unnecessary queryAggregation calls in ScShapeObj","2006-02-10 16:22:20","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
62090,"Calc","open-import","frank","CLOSED","FIXED","Inefficient comparison of ScPatternAttr","2006-02-15 13:59:42","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
62310,"Calc","code","frank","CLOSED","FIXED","Calc does not recognize some SJIS codes which are made by EUDC editor on WinXP.","2006-02-20 10:35:03","2013-08-07 15:13:58","P3","OOo 2.0"," ---","Trivial"
62435,"Calc","open-import","frank","CLOSED","FIXED","Unnecessary script type calculation after loading value cells","2006-02-22 13:51:30","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
62483,"Calc","open-import","frank","CLOSED","FIXED","Inefficient loading of formatted cell ranges","2006-02-23 15:39:14","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
62677,"Calc","open-import","frank","CLOSED","FIXED","Unnecessary ScUnoGuard created when loading own files","2006-03-01 12:24:02","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
62773,"Calc","code","frank","CLOSED","FIXED","Drag and Drop: calc doesn't accept drag and drops from filemanagers like writer and impress","2006-03-04 16:01:03","2013-08-07 15:13:58","P3","OOo 2.0.2"," ---","Trivial"
62977,"Calc","open-import","frank","CLOSED","FIXED","Inefficient lookup of named ranges and sheet names when compiling formulas","2006-03-09 15:18:58","2013-08-07 15:13:21","P3","680m154"," ---","Trivial"
62502,"Calc","editing","jody","CLOSED","IRREPRODUCIBLE","When pasting text into Calc using text import it does not allow you to click save and does not ask you to save on close.","2006-02-24 00:49:26","2008-05-17 23:20:26","P3","OOo 2.0"," ---","Trivial"
59984,"Calc","code","jsc","CLOSED","FIXED","addins created with XSingleComponentFactory need to be supported","2006-01-03 10:45:25","2013-08-07 15:13:18","P3","680m43"," ---","Trivial"
59105,"Calc","code","niklas.nebel","CLOSED","DUPLICATE","undo inserted picture, the context menu is incorrect!","2005-12-09 03:07:53","2013-08-07 15:12:27","P3","OOo 2.0.1"," ---","Trivial"
60461,"Calc","viewing","niklas.nebel","CLOSED","IRREPRODUCIBLE","Random crash","2006-01-12 21:37:23","2013-08-07 15:13:21","P3","OOo 2.0.1"," ---","Trivial"
61386,"Calc","save-export","niklas.nebel","CLOSED","NOT_AN_OOO_ISSUE","Crash after saving .ods file","2006-01-30 18:38:59","2013-08-07 15:13:47","P3","OOo 2.0.1"," ---","Trivial"
62589,"Calc","editing","niklas.nebel","CLOSED","DUPLICATE","Subtotals do not change with autofilter changes","2006-02-26 14:12:38","2013-08-07 15:13:21","P3","OOo 2.0.1"," ---","Trivial"
62606,"Calc","open-import","niklas.nebel","CLOSED","DUPLICATE","Cannot copy/paste form msAccess 2000 table","2006-02-27 14:46:45","2013-08-07 15:14:21","P3","OOo 2.0.2"," ---","Trivial"
58725,"Calc","open-import","oc","CLOSED","FIXED","Trailing '_ ' in number format code may lead to ""divide by 1000"" after load","2005-12-01 12:17:17","2013-08-07 15:14:17","P3","OOo 2.0"," ---","Trivial"
58780,"Calc","viewing","oc","CLOSED","FIXED","Grouped shapes from MS Excel does not show","2005-12-02 11:15:00","2013-08-07 15:13:21","P3","OOo 2.0"," ---","Trivial"
59082,"Calc","open-import","oc","CLOSED","FIXED","autoshapes with macros not imported into sc","2005-12-08 11:56:19","2013-08-07 15:14:03","P3","OOO 2.0 Beta2"," ---","Trivial"
59096,"Calc","open-import","oc","CLOSED","FIXED","Excel chart import: calc hangs with full CPU usage","2005-12-08 18:39:46","2013-08-07 15:15:24","P3","OOo 2.0"," ---","Trivial"
59153,"Calc","programming","oc","CLOSED","FIXED","MOD() returns negative values for large input","2005-12-09 18:51:22","2017-05-20 11:41:42","P3","OOo 2.0"," ---","Trivial"
59220,"Calc","save-export","oc","CLOSED","FIXED","OOo Save As Excel97/2000/XP -> open in Excel gives wrong content","2005-12-11 23:13:25","2013-08-07 15:13:58","P3","OOo 2.0.1"," ---","Trivial"
59335,"Calc","code","oc","CLOSED","FIXED","BATHTEXT() function is wrong when value is more than 1000000","2005-12-14 12:08:36","2013-08-07 15:13:18","P3","OOo 2.0.1"," ---","Trivial"
59423,"Calc","code","oc","CLOSED","FIXED","Calculation stops after one change","2005-12-15 22:58:39","2013-08-07 15:14:17","P3","OOo 2.0.1"," ---","Trivial"
59445,"Calc","ui","oc","CLOSED","FIXED","Broken encoding in file sc/source/ui/src/sortdlg.src","2005-12-16 13:30:34","2013-08-07 15:13:18","P3","recent-trunk"," ---","Trivial"
59590,"Calc","open-import","oc","CLOSED","FIXED","Incorrect import of excel file - using lots of CPU, dropping charts","2005-12-20 12:36:21","2013-08-07 15:13:21","P3","OOo 2.0.1"," ---","Trivial"
59672,"Calc","editing","oc","CLOSED","FIXED","Standard filter range automatically increased when Standard filter accessed from Autofilter drop down menu","2005-12-22 12:16:59","2013-08-07 15:14:30","P3","OOo 2.0.1"," ---","Trivial"
59745,"Calc","ui","oc","CLOSED","FIXED","Cell notes do not move when cells are sorted in Calc","2005-12-24 22:37:40","2013-08-07 15:14:39","P3","OOo 2.0.1"," ---","Trivial"
59893,"Calc","ui","oc","CLOSED","FIXED","wrong scroll bar size","2005-12-30 14:06:51","2013-08-07 15:13:58","P3","recent-trunk"," ---","Trivial"
60296,"Calc","open-import","oc","CLOSED","FIXED","Calc: can't import fixed-width CSV with Thai text","2006-01-10 06:47:32","2013-08-07 15:14:17","P3","OOo 2.0.1"," ---","Trivial"
60510,"Calc","open-import","oc","CLOSED","FIXED","Excel import: Crash or out of memory","2006-01-14 07:17:47","2013-08-07 15:13:21","P3","OOo 2.0"," ---","Trivial"
60708,"Calc","code","oc","CLOSED","FIXED","TYPE function gives Err:504 on empty cell, should be 1 as in Excel","2006-01-17 15:03:47","2013-08-07 15:13:21","P3","OOo 2.0.1"," ---","Trivial"
61216,"Calc","code","oc","CLOSED","FIXED","Wrong results using linest function","2006-01-27 03:45:36","2013-08-07 15:13:18","P3","OOo 2.0"," ---","Trivial"
61980,"Calc","open-import","oc","CLOSED","FIXED","Xls file is empty after loading","2006-02-13 09:20:44","2013-08-07 15:13:21","P3","680m156"," ---","Trivial"
62026,"Calc","open-import","oc","CLOSED","FIXED","StarCalc 5.0: wrong formattig of DATE/TIME/PERCENT-values","2006-02-14 08:42:05","2013-08-07 15:13:21","P3","OOo 2.0.1"," ---","Trivial"
62045,"Calc","editing","oc","CLOSED","FIXED","Cell gets blank","2006-02-14 12:44:34","2013-08-07 15:13:18","P3","recent-trunk"," ---","Trivial"
62046,"Calc","editing","oc","CLOSED","FIXED","Chart Range chooser doesn't appears","2006-02-14 12:48:52","2013-08-07 15:13:18","P3","recent-trunk"," ---","Trivial"
62053,"Calc","open-import","oc","CLOSED","FIXED","Excel import BIFF2: frozen panes and Solaris crash","2006-02-14 13:58:54","2013-08-07 15:13:21","P3","OOo 2.0.1"," ---","Trivial"
62238,"Calc","code","oc","CLOSED","FIXED","Value not displayed anymore after copying  table","2006-02-18 12:51:48","2013-08-07 15:13:21","P3","OOo 2.0"," ---","Trivial"
62484,"Calc","ui","oc","CLOSED","FIXED","Ambiguous configuarion descriptions for Calc UNO commands","2006-02-23 16:09:56","2013-08-07 15:14:17","P3","OOo 2.0"," ---","Trivial"
62752,"Calc","open-import","oc","CLOSED","FIXED","Excel import: SpreadSheet appears empty in OO but views fine in Excel","2006-03-03 15:21:04","2013-08-07 15:13:21","P3","OOo 2.0"," ---","Trivial"
62754,"Calc","editing","oc","CLOSED","FIXED","columns formula cells do not update upon column insertion","2006-03-03 16:28:17","2013-08-07 15:14:17","P3","OOo 2.0.2"," ---","Trivial"
62850,"Calc","code","oc","CLOSED","FIXED","Array context of INDEX function if vector","2006-03-07 07:07:21","2013-08-07 15:14:17","P3","OOo 2.0.1"," ---","Trivial"
59112,"Calc","code","ooo","CLOSED","FIXED","Off-by-one calculation int() and floor() with large inputs","2005-12-09 08:04:15","2013-08-07 15:15:24","P3","OOo 2.0.1"," ---","Trivial"
60152,"Calc","formatting","ooo","CLOSED","DUPLICATE","Monetary formatted cells containing space at the end are divided by 1000","2006-01-07 10:17:05","2013-08-07 15:15:24","P3","OOo 2.0.1"," ---","Trivial"
59229,"Calc","viewing","requirements","CLOSED","DUPLICATE","Autofilter does not recognize added entries","2005-12-12 10:02:46","2013-08-07 15:12:27","P3","OOo 2.0"," ---","Trivial"
59697,"Calc","ui","requirements","CLOSED","FIXED","Need selection of 'Selected Sheet' for printing","2005-12-23 08:34:20","2014-06-02 07:59:53","P3","OOo 2.0"," ---","Trivial"
60235,"Calc","editing","requirements","CLOSED","DUPLICATE","add more criteria in standard filter","2006-01-09 04:17:04","2006-02-25 01:29:32","P3","OOo 2.0.1"," ---","Trivial"
60308,"Calc","code","requirements","CLOSED","DUPLICATE","Search for strings in date formats fails","2006-01-10 11:20:40","2013-08-07 15:12:27","P3","OOo 2.0"," ---","Trivial"
